id,name,address,city,level,hechsherId,mashgiachId,kitniyot,expires,status,rabbanutId,notes,lastInspection,lat,lng,foodType,phone,hours
"r_b7ea4f7a73e8a9","Lalov Bakery & More","פתח תקוה 6","נתניה","Mehadrin","h_d6e6f7efe6c151","m_26d7b70e8df70f","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיות קונדיטוריות | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.337515","34.86806","pareve","052-3526500",""
"r_d2e7a4fb1a58f5","Le Moulin Dore / Krause","קראוזה 2","נתניה","Mehadrin","h_d6e6f7efe6c151","m_1cb0f59a814d83","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיות קונדיטוריות | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.316704","34.847393","pareve","09-9414416",""
"r_275c916cd24a37","Le Moulin Dore / Binyamin","שד' בנימין 31","נתניה","Mehadrin","h_d6e6f7efe6c151","m_1cb0f59a814d83","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיות קונדיטוריות | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.336517","34.848347","pareve","09-9414416",""
"r_b25ce99994066c","בונז'ור באגט","אירוס הארגמן 55","נתניה","Mehadrin","h_d6e6f7efe6c151","m_9662baed9a54af","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיות קונדיטוריות | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.326851","34.84993","pareve","09-8655520",""
"r_1ec332d8734db8","Le Moulin Dore","אורט 10","נתניה","Mehadrin","h_d6e6f7efe6c151","m_be07d6cee39d23","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.329152","34.848779","pareve","050-6658880",""
"r_f4351fc195d408","ביסקוטי / פיאנו עיר ימים","שושנה דמארי 10","נתניה","Mehadrin","h_d6e6f7efe6c151","m_0cd22659e36f61","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.307323","34.864362","pareve","09-8848734",""
"r_968a49445ce460","בריוש","ככר העצמאות 10","נתניה","Mehadrin","h_d6e6f7efe6c151","m_26d7b70e8df70f","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.320424","34.862999","pareve","052-5858299",""
"r_c5e28b7a30d2b5","דני בתי מאפה / אגם סנטר","קרל פופר 4","נתניה","Mehadrin","h_d6e6f7efe6c151","m_aa07fed6dcf96a","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.319278","34.852205","pareve","050-2648655",""
"r_8b01e7c829c0d4","דני בתי מאפה / קרית השרון טום לנטוס 10 503 703 700 1 8447999 054 חמוש","ככר העצמאות 5","נתניה","Mehadrin","h_d6e6f7efe6c151","m_5e96b34e8438d7","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.313797","34.845666","pareve","054-2106126",""
"r_42d89da647db1d","יודלה מתוקים / שכטרמן צבי","שכטרמן 33","נתניה","Mehadrin","h_d6e6f7efe6c151","m_c64be08dba175c","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.32883","34.869681","pareve","09-8845842",""
"r_552d08b9bc6697","יודלה מתוקים / שמואל הנציב","שמואל הנציב 14","נתניה","Mehadrin","h_d6e6f7efe6c151","m_c64be08dba175c","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.317323","34.852066","pareve","09-8845842",""
"r_0d5aa5e29635da","יוני פטיסרי","שטמפפר 13","נתניה","Mehadrin","h_d6e6f7efe6c151","m_cc8973826d0dcf","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.320728","34.853163","pareve","058-6833063",""
"r_eb601b31268b52","לחם האופים","החינוך העברי 4","נתניה","Mehadrin","h_d6e6f7efe6c151","m_9988d2e1be23c4","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.309244","34.845572","pareve","09-8840888",""
"r_29b24996f40c0e","לחם האופים / מתנ""ס","טום לנטוס 31","נתניה","Mehadrin","h_d6e6f7efe6c151","m_9988d2e1be23c4","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.325582","34.838614","pareve","09-8901818",""
"r_8b756dc4d8ea26","מאפה נאמן / קניון עיר ימים","בני ברמן 2","נתניה","Mehadrin","h_d6e6f7efe6c151","m_50f394624d726e","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.308682","34.855762","pareve","09-7717112",""
"r_6560b9e9044ed1","מאפה נאמן / תחנה מרכזית","שד' בנימין 7","נתניה","Mehadrin","h_d6e6f7efe6c151","m_e1b1b23820e068","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.335115","34.853919","pareve","09-7490174",""
"r_10f47b30780db8","מאפיית אריאל","פנחס בלקני 23","נתניה","Mehadrin","h_d6e6f7efe6c151","m_b76d3ecce955d5","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.331097","34.84169","pareve","09-8667466",""
"r_9ca541ab246610","Sweet Event","טום לנטוס 60","נתניה","Mehadrin","h_d6e6f7efe6c151","m_9988d2e1be23c4","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.328966","34.846686","pareve","052-8880303",""
"r_7903e8a03fffc4","מאפיית בנג'מין בייקרי","אגם כנרת 4","נתניה","Mehadrin","h_d6e6f7efe6c151","m_02d4eb1e6ebd67","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפעלים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.335733","34.849257","pareve","050-8219235",""
"r_516a19b16c65fc","מאפיית בן ישי / מרכז דוד","האוניברסיטה 9","נתניה","Mehadrin","h_d6e6f7efe6c151","m_ac4d97a5f3cb7a","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיית בן ישי / מרכז דוד האוניברסיטה 9 054-9070770 054-8447999 Barylibox בשרי הגולן 3 058-6303244 054-8441970 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.329322","34.845304","meat","054-9070770",""
"r_3b7c384ae19486","מאפיית הכוכב / הרצל","הרצל 38","נתניה","Mehadrin","h_d6e6f7efe6c151","m_e0871f9e3b477a","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיית הכוכב / הרצל הרצל 38 053-6400585 054-3112226 גן אל כ בשרי הקדר 22 050-4095455 054-5280323 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.308372","34.860223","meat","053-6400585",""
"r_f737af5748f0c6","מאפיית הכוכב / יהלום","יהלום 2","נתניה","Mehadrin","h_d6e6f7efe6c151","m_e0871f9e3b477a","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיית הכוכב / יהלום יהלום 2 053-6400585 054-3112226 מעדני הכתר בשרי החינוך העברי 4 053-6113536 054-8441970 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.320078","34.856167","meat","053-6400585",""
"r_066991643f3ee7","מאפיית הנביאים / גיבורי ישראל","גיבורי ישראל 14","נתניה","Mehadrin","h_d6e6f7efe6c151","m_d3cd554a871c70","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיית הנביאים / גיבורי ישראל גיבורי ישראל 14 09-8356165 054-3007182 דליס של יהודה בשרי האומנות 20 053-7084148 054-8441970 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.316745","34.847453","meat","09-8356165",""
"r_bbd315639b2e9f","מאפיית הנביאים / ויצמן","ויצמן 8","נתניה","Mehadrin","h_d6e6f7efe6c151","m_0e7a0d9757e943","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיית הנביאים / ויצמן ויצמן 8 09-8820172 050-4124080 מרילו בשרי הצורן 4 052-5345224 054-8492289 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.31626","34.844393","meat","09-8820172",""
"r_cf6c427a0ed401","מאפיית הנביאים / פתח תקווה","פתח תקוה 82","נתניה","Mehadrin","h_d6e6f7efe6c151","m_0cb435162dbbf6","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיית הנביאים / פתח תקווה פתח תקוה 82 09-8321736 052-4746520 סאמסה אסיה בשרי סמילנסקי 4 052-6545444 054-8459970 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.335452","34.856293","meat","09-8321736",""
"r_15dc3424aea49b","מאפיית ראשית דגן / נעימי","טום לנטוס 60","נתניה","Mehadrin","h_d6e6f7efe6c151","m_f7d9a9e6952fc1","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מאפיית ראשית דגן / נעימי טום לנטוס 60 09-7777046 050-8884558 פייל האוס בשרי גד מכנס 33 058-7705248 058-4960610 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.321877","34.86855","meat","09-7777046",""
"r_8ff22425b216ed","מורשת החיטה","דוד פנקס 55","נתניה","Mehadrin","h_d6e6f7efe6c151","m_01a087c528e14f","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מורשת החיטה דוד פנקס 55 09-7711400 054-8063111 Vita Pizza חלבי אהרן ברט 2 054-6692563 054-7705046 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.317399","34.859077","dairy","09-7711400",""
"r_5538a995b8c5e7","מפגש הטאבון / הנביאים הנביאים 5 8855805 09 8739090 050 ברכת שמעון","עולי הגרדום 19","נתניה","Mehadrin","h_d6e6f7efe6c151","m_a5e75228029495","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: מפגש הטאבון / הנביאים הנביאים 5 8855805 - 09 8739090 - 050 ברכת שמעון חלבי עולי הגרדום 19 052-3022922 052-2993391 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.338791","34.844037","dairy","052-3022922",""
"r_424f3705e4ec14","משי מאפים","יצחק קצנלסון 24","נתניה","Mehadrin","h_d6e6f7efe6c151","m_3652bb80fb3c60","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: משי מאפים יצחק קצנלסון 24 09-8623133 050-8739090 הולי בייגל חלבי קראוזה 1 052-7706770 054-7731593 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.312252","34.855381","dairy","09-8623133",""
"r_ecc58d27553382","Bella Italia","הרצל 16","נתניה","Mehadrin","h_d6e6f7efe6c151","m_850e31f09cf190","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: פיצריות | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.32278","34.861252","pareve","052-9624056",""
"r_6c9acf993728ea","Cholo","אלון צבי 20","נתניה","Mehadrin","h_d6e6f7efe6c151","m_ac4d97a5f3cb7a","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: פיצריות | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.326199","34.860163","pareve","09-7400074",""
"r_cf89b42d3cf409","My Pizza","גד מכנס 17","נתניה","Mehadrin","h_d6e6f7efe6c151","m_3aed45402fdc75","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_d7d851974986cf","מקור: רשימת עסקים בד''ץ 'בהידור הכשדרות' ו'מהדרין' נתניה - כסלו תשפו.pdf | ענף: פיצריות | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.323815","34.863537","pareve","09-7492217",""
